236,3,4,0
134,2,4,1
129,2,4,0
82,1,4,1
65,0,4,0
430,7,3,1
308,5,0,1
216,4,0,0
204,2,3,3
121,2,2,0
Team A,13,,
Team B,2,,
627,33,6,2
270,14,8,6
169,7,15,3
155,6,9,9
78,5,4,1
229,10,12,5
189,7,14,4
183,9,14,1
173,8,12,4
161,7,13,3
Team A,13,,
Team B,6,,
371,26,10,9
265,19,12,5
252,18,12,4
188,12,8,12
142,9,13,10
284,18,15,3
188,13,19,3
182,12,16,1
152,7,17,10
97,5,17,2
Team A,13,,
Team B,9,,
362,27,14,7
343,28,12,3
275,20,15,11
195,14,15,9
7,0,3,3
259,21,17,5
179,10,17,9
174,13,17,2
108,8,22,5
85,7,16,1
Team A,9,,
Team B,13,,
260,22,19,0
256,19,15,3
219,15,17,8
186,11,19,7
119,8,17,9
356,26,17,6
341,26,15,7
190,16,15,4
143,11,14,6
109,8,14,1
Team A,13,,
Team B,10,,
483,38,14,13
231,19,17,7
195,16,17,9
179,13,20,8
167,15,19,2
286,21,20,11
247,19,21,12
206,15,19,6
197,18,20,1
169,14,21,3
Team A,13,,
Team B,11,,
275,22,18,5
243,21,15,4
230,18,19,13
192,18,18,3
166,13,18,6
341,29,16,5
208,15,16,13
193,15,20,6
190,15,19,5
170,14,21,8
Team A,13,,
Team B,7,,
268,19,15,3
247,18,14,5
224,15,10,12
209,16,12,2
134,10,13,2
257,18,15,6
251,20,11,1
194,11,17,6
185,12,16,4
67,3,19,6
Team A,5,,
Team B,13,,
213,13,16,1
183,11,15,2
170,11,16,4
169,10,18,3
124,8,15,3
535,37,11,2
265,17,10,7
188,11,11,6
146,8,9,7
103,7,12,6
Team A,13,,
Team B,7,,
368,26,16,6
352,26,16,5
186,13,14,5
182,12,12,8
122,9,10,8
287,20,20,4
245,14,17,10
177,11,17,9
155,11,14,5
148,11,18,6
Team A,13,,
Team B,6,,
345,22,13,5
324,23,12,6
225,18,9,4
174,13,12,4
150,9,12,15
241,15,16,5
181,12,19,3
161,10,16,6
158,11,17,1
146,10,17,5
Team A,10,,
Team B,13,,
318,26,19,7
317,26,18,6
196,12,20,17
149,10,15,21
141,9,18,16
357,29,17,5
263,21,18,5
227,18,18,6
168,13,14,6
156,9,16,9
Team A,5,,
Team B,13,,
262,15,15,5
237,14,16,4
188,12,17,2
185,11,13,3
101,5,17,9
405,28,9,2
304,21,12,1
213,15,10,4
148,10,11,3
90,4,15,6
Team A,13,,
Team B,8,,
377,30,12,0
215,15,13,4
214,15,13,5
201,16,12,3
179,13,11,6
318,23,16,3
210,14,16,6
210,15,18,4
153,8,18,6
25,1,21,1
Team A,13,,
Team B,5,,
423,28,14,4
279,20,8,3
276,18,12,4
220,11,11,10
51,4,15,1
300,18,15,6
234,13,16,8
190,9,17,4
189,10,17,3
184,10,16,4
Team A,8,,
Team B,13,,
276,19,19,8
239,16,19,12
215,15,17,10
189,15,15,3
97,6,19,3
306,21,13,10
285,21,16,1
267,21,12,6
240,20,12,5
127,6,19,11
Team A,13,,
Team B,0,,
305,14,7,4
293,14,6,4
272,13,6,7
238,12,7,5
150,8,8,5
325,15,10,4
175,7,13,3
163,6,13,6
107,3,13,4
104,3,12,2
Team A,13,,
Team B,7,,
369,26,11,5
310,21,10,10
209,16,11,10
202,14,15,4
110,8,13,1
228,16,19,5
217,14,13,4
216,16,16,3
139,11,18,3
69,3,19,7
Team A,13,,
Team B,5,,
305,19,11,2
272,18,9,3
247,17,10,4
182,11,13,4
112,9,8,2
220,14,17,2
198,12,16,4
186,12,15,2
136,7,11,3
110,6,15,4
Team A,2,,
Team B,13,,
196,9,15,2
191,9,13,2
183,7,14,3
146,7,13,1
132,6,14,7
371,21,8,5
318,17,7,6
232,11,8,5
204,14,5,2
105,6,10,2
Team A,7,,
Team B,13,,
301,22,12,1
245,16,16,6
227,13,17,11
169,10,19,5
32,2,4,2
345,25,12,3
210,15,11,7
149,10,11,8
146,11,15,3
122,7,14,9
Team A,13,,
Team B,7,,
274,21,11,4
236,17,12,5
226,17,11,5
145,11,10,5
84,5,14,3
341,22,16,3
249,15,16,1
158,8,15,4
141,9,10,1
69,4,14,1
Team A,9,,
Team B,13,,
266,20,17,8
266,19,19,5
213,16,17,3
115,8,18,3
92,6,19,5
318,27,10,5
267,20,11,7
216,17,14,3
210,15,21,7
115,11,13,13
Team A,13,,
Team B,9,,
380,30,15,4
253,21,16,4
190,13,18,6
185,15,10,5
124,9,12,6
229,16,16,7
227,14,19,6
195,15,16,7
190,14,19,4
149,12,18,8
Team A,10,,
Team B,13,,
322,25,15,5
247,21,15,5
192,16,17,5
180,13,17,7
69,4,20,3
287,24,17,7
240,18,15,6
223,19,16,3
202,16,16,4
104,7,15,5
Team A,13,,
Team B,6,,
464,32,11,6
291,19,8,7
204,13,12,13
194,13,10,7
110,7,15,2
279,18,14,1
221,14,16,6
158,10,19,1
157,9,17,7
106,5,19,4
Team A,13,,
Team B,1,,
383,20,3,3
304,16,10,2
302,18,2,4
238,12,9,1
56,2,6,6
249,12,13,1
139,6,14,2
126,4,15,2
107,4,14,2
107,4,12,4
Team A,13,,
Team B,11,,
346,26,18,7
311,27,14,3
165,13,19,3
144,13,15,3
108,9,20,3
280,25,17,4
259,22,21,3
208,17,17,3
173,14,17,2
98,8,16,8
Team A,4,,
Team B,13,,
289,11,9,4
262,9,9,0
261,10,9,2
142,6,8,2
114,4,9,3
373,17,6,2
292,12,8,3
178,6,7,3
126,4,10,4
124,5,9,1
Team A,10,,
Team B,13,,
301,22,16,17
209,17,17,6
182,14,20,3
172,13,20,5
161,11,20,6
349,26,18,6
321,26,16,9
205,17,14,4
174,16,16,5
106,7,13,2
Team A,13,,
Team B,11,,
284,24,16,7
251,21,17,7
201,18,17,2
177,15,20,6
165,13,16,15
320,27,16,6
298,23,18,5
298,25,22,6
65,6,17,5
65,5,18,4
Team A,13,,
Team B,4,,
382,25,6,8
336,24,14,3
192,11,13,6
144,8,7,4
85,4,11,2
275,16,14,4
272,13,16,8
194,12,13,6
90,7,14,0
88,3,15,4
Team A,12,,
Team B,14,,
332,29,20,4
239,22,19,3
199,18,19,7
142,12,20,8
76,6,8,2
240,22,20,5
230,20,15,10
186,18,15,5
164,17,15,0
126,9,22,7
Team A,13,,
Team B,3,,
275,16,9,5
246,14,12,4
240,16,5,8
234,14,11,3
196,11,9,4
268,14,14,1
225,11,12,4
203,10,15,4
166,8,16,2
83,3,14,2
Team A,5,,
Team B,13,,
459,29,15,4
196,10,18,5
184,11,16,7
128,6,16,5
45,3,17,0
321,21,11,6
297,18,13,6
258,18,7,6
230,14,14,6
151,11,15,2
Team A,3,,
Team B,13,,
216,10,16,6
208,9,16,2
151,7,15,5
130,4,16,4
93,5,16,2
345,19,11,10
250,17,7,1
246,15,8,3
243,15,7,5
195,13,2,10
Team A,13,,
Team B,8,,
333,23,13,8
321,23,14,10
220,15,15,9
159,11,16,6
121,9,16,5
264,18,18,5
251,18,18,7
231,17,14,5
176,12,15,4
131,9,16,7
Team A,11,,
Team B,13,,
371,29,18,9
292,25,18,3
129,11,18,7
124,10,19,5
122,10,18,1
238,18,21,8
229,21,13,3
223,18,16,6
220,18,20,9
191,16,15,5
Team A,8,,
Team B,13,,
505,36,18,5
182,14,17,2
174,11,14,10
93,5,18,7
0,0,4,0
346,26,13,5
296,24,13,2
132,10,12,3
81,6,15,6
61,5,13,1
Team A,10,,
Team B,13,,
234,19,16,5
221,18,17,4
209,15,19,8
181,14,16,6
84,7,17,0
309,25,13,8
207,17,15,7
200,15,15,3
182,15,17,7
154,13,13,6
Team A,4,,
Team B,13,,
332,20,15,6
310,17,16,2
191,10,16,3
110,6,16,4
88,4,14,14
366,20,14,8
362,22,9,8
304,21,10,5
120,8,10,5
115,6,14,10
Team A,8,,
Team B,13,,
321,23,16,6
194,15,18,1
179,13,16,2
138,9,17,6
123,8,17,6
356,30,11,3
313,20,16,10
214,18,12,1
171,10,14,7
75,6,16,1
Team A,14,,
Team B,14,,
242,23,21,8
232,19,23,10
219,20,26,3
208,22,18,11
140,15,19,2
393,35,18,17
266,27,16,10
247,25,21,7
186,16,24,9
52,4,20,8
Team A,13,,
Team B,3,,
547,31,8,4
314,19,7,3
211,10,8,16
163,11,9,1
37,2,8,3
269,16,12,2
206,9,16,5
148,8,15,3
102,4,15,3
88,3,15,4
Team A,11,,
Team B,13,,
334,28,16,3
240,18,21,5
190,18,16,4
164,11,19,5
86,6,21,6
508,45,14,0
203,14,20,11
166,13,13,5
145,13,16,8
75,7,18,5
